File,Line,Index,Context
Central_District_(Rezvanshahr_County).html,62,544,"png 2x"" data-file-width=""630"" data-file-height=""360"" /></a></spa"
Central_District_(Rezvanshahr_County).html,303,18,"<table class=""metadata plainlinks stub"" role=""presen"
Central_District_(Rezvanshahr_County).html,305,376,"an.png/65px-IranGilan.png 2x"" data-file-width=""879"" data-file-he"
Central_District_(Rezvanshahr_County).html,305,398,"png 2x"" data-file-width=""879"" data-file-height=""813"" /></a></td>"
Central_District_(Rezvanshahr_County).html,354,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Central_District_(Rezvanshahr_County).html,354,952,"les_missing_geocoordinate_data"" title=""Category:Iran articles mi"
Central_District_(Rezvanshahr_County).html,354,1010,"les missing geocoordinate data"">Iran articles missing geocoordin"
Central_District_(Rezvanshahr_County).html,354,1052,"les missing geocoordinate data</a></li><li><a href=""/wiki/Catego"
Central_District_(Rezvanshahr_County).html,437,1099,"a href=""https://www.wikidata.org/wiki/Q4813789"" title=""Link to c"
Central_District_(Rezvanshahr_County).html,437,1148,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Central_District_(Rezvanshahr_County).html,437,1192," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Central_District_(Rezvanshahr_County).html,454,125,"><a href=""https://www.wikidata.org/wiki/Q4813789#sitelinks-wikip"
Alexios_Aspietes.html,98,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Alexios_Aspietes.html,181,1015,"a href=""https://www.wikidata.org/wiki/Q17198857"" title=""Link to "
Alexios_Aspietes.html,181,1065,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Alexios_Aspietes.html,181,1109," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Alexios_Aspietes.html,198,125,"><a href=""https://www.wikidata.org/wiki/Q17198857#sitelinks-wiki"
Mei_Lanfang.html,49,499,"%85%E8%98%AD%E8%8A%B3.jpg 2x"" data-file-width=""388"" data-file-he"
Mei_Lanfang.html,49,521,"jpg 2x"" data-file-width=""388"" data-file-height=""431"" /></a></td>"
Mei_Lanfang.html,103,490,"ilanfang_banshenxiang.JPG 2x"" data-file-width=""336"" data-file-he"
Mei_Lanfang.html,103,512,"JPG 2x"" data-file-width=""336"" data-file-height=""444"" /></a>"
Mei_Lanfang.html,114,558,"nfang_Family_portrait.jpg 2x"" data-file-width=""640"" data-file-he"
Mei_Lanfang.html,114,580,"jpg 2x"" data-file-width=""640"" data-file-height=""465"" /></a>"
Mei_Lanfang.html,161,323,"=""external text"" href=""http://data.bnf.fr/ark:/12148/cb119588826"
Mei_Lanfang.html,161,360,"f.fr/ark:/12148/cb119588826"">(data)</a></span></span></li>"
Mei_Lanfang.html,207,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Mei_Lanfang.html,290,995,"a href=""https://www.wikidata.org/wiki/Q526989"" title=""Link to co"
Mei_Lanfang.html,290,1043,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Mei_Lanfang.html,290,1087," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Mei_Lanfang.html,315,125,"><a href=""https://www.wikidata.org/wiki/Q526989#sitelinks-wikipe"
Wangeroogeclass_tug.html,44,102,"ble class=""plainlinks metadata ambox ambox-style ambox-No_footno"
Wangeroogeclass_tug.html,47,512,"red_question_mark.svg.png 2x"" data-file-width=""48"" data-file-hei"
Wangeroogeclass_tug.html,47,533,".png 2x"" data-file-width=""48"" data-file-height=""48"" /></div>"
Wangeroogeclass_tug.html,54,521,"px-Cuxhaven_marine_01.JPG 2x"" data-file-width=""1600"" data-file-h"
Wangeroogeclass_tug.html,54,544,"PG 2x"" data-file-width=""1600"" data-file-height=""1200"" /></a>"
Wangeroogeclass_tug.html,67,437,"Ensign_of_Germany.svg.png 2x"" data-file-width=""1000"" data-file-h"
Wangeroogeclass_tug.html,67,460,"ng 2x"" data-file-width=""1000"" data-file-height=""600"" />&#160;</s"
Wangeroogeclass_tug.html,123,531,"schlepper_A1440_Juist.jpg 2x"" data-file-width=""1024"" data-file-h"
Wangeroogeclass_tug.html,123,554,"pg 2x"" data-file-width=""1024"" data-file-height=""559"" /></a></div"
Wangeroogeclass_tug.html,133,517,"pper_Spiekeroog_A1452.jpg 2x"" data-file-width=""1134"" data-file-h"
Wangeroogeclass_tug.html,133,540,"pg 2x"" data-file-width=""1134"" data-file-height=""850"" /></a></div"
Wangeroogeclass_tug.html,386,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Wangeroogeclass_tug.html,469,1031,"a href=""https://www.wikidata.org/wiki/Q1343349"" title=""Link to c"
Wangeroogeclass_tug.html,469,1080,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Wangeroogeclass_tug.html,469,1124," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Wangeroogeclass_tug.html,494,125,"><a href=""https://www.wikidata.org/wiki/Q1343349#sitelinks-wikip"
Dowell_Philip_O27Reilly.html,155,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Dowell_Philip_O27Reilly.html,238,1047,"a href=""https://www.wikidata.org/wiki/Q5302679"" title=""Link to c"
Dowell_Philip_O27Reilly.html,238,1096,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Dowell_Philip_O27Reilly.html,238,1140," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Dowell_Philip_O27Reilly.html,255,124,"><a href=""https://www.wikidata.org/wiki/Q5302679#sitelinks-wikip"
Coalville_Town_railway_station.html,6,595,"ber 2013"",""Coordinates on Wikidata"",""Articles with OS grid coord"
Coalville_Town_railway_station.html,49,847,"741-by-Ben-Brooksbank.jpg 2x"" data-file-width=""2388"" data-file-h"
Coalville_Town_railway_station.html,49,870,"pg 2x"" data-file-width=""2388"" data-file-height=""1450"" /></a>"
Coalville_Town_railway_station.html,66,304,"aps, aerial photos, and other data for this location""><span clas"
Coalville_Town_railway_station.html,66,551,"aps, aerial photos, and other data for this location"">52.724°N 1"
Coalville_Town_railway_station.html,66,1147,"aps, aerial photos, and other data for this location""><span clas"
Coalville_Town_railway_station.html,66,1394,"aps, aerial photos, and other data for this location"">52.724°N 1"
Coalville_Town_railway_station.html,118,587,"at_Edinburgh_Waverley.JPG 2x"" data-file-width=""2048"" data-file-h"
Coalville_Town_railway_station.html,118,610,"PG 2x"" data-file-width=""2048"" data-file-height=""1536"" /></a> <a "
Coalville_Town_railway_station.html,137,766,"oalville%2C_July_2016.jpg 2x"" data-file-width=""5463"" data-file-h"
Coalville_Town_railway_station.html,137,789,"pg 2x"" data-file-width=""5463"" data-file-height=""2854"" /></a>"
Coalville_Town_railway_station.html,146,29,"<table class=""plainlinks metadata ambox ambox-content ambox-Unr"
Coalville_Town_railway_station.html,149,441,"Question_book-new.svg.png 2x"" data-file-width=""512"" data-file-he"
Coalville_Town_railway_station.html,149,463,"png 2x"" data-file-width=""512"" data-file-height=""399"" /></a></div"
Coalville_Town_railway_station.html,531,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Coalville_Town_railway_station.html,531,1871,"tegory:Coordinates_on_Wikidata"" title=""Category:Coordinates on W"
Coalville_Town_railway_station.html,531,1912,"tegory:Coordinates on Wikidata"">Coordinates on Wikidata</a></li>"
Coalville_Town_railway_station.html,531,1937,"idata"">Coordinates on Wikidata</a></li><li><a href=""/wiki/Catego"
Coalville_Town_railway_station.html,614,1071,"a href=""https://www.wikidata.org/wiki/Q5138039"" title=""Link to c"
Coalville_Town_railway_station.html,614,1120,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Coalville_Town_railway_station.html,614,1164," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Coalville_Town_railway_station.html,631,124,"><a href=""https://www.wikidata.org/wiki/Q5138039#sitelinks-wikip"
Gennady_Lesun.html,43,102,"ble class=""plainlinks metadata ambox ambox-style ambox-Orphan"" r"
Gennady_Lesun.html,46,429,"0px-Wiki_letter_w.svg.png 2x"" data-file-width=""44"" data-file-hei"
Gennady_Lesun.html,46,450,".png 2x"" data-file-width=""44"" data-file-height=""44"" /></a></div>"
Gennady_Lesun.html,165,18,"<table class=""metadata plainlinks stub"" role=""presen"
Gennady_Lesun.html,167,498,"x-Flag_of_Belarus.svg.png 2x"" data-file-width=""900"" data-file-he"
Gennady_Lesun.html,167,520,"png 2x"" data-file-width=""900"" data-file-height=""450"" /></a><span"
Gennady_Lesun.html,167,996,"x-Soccerball_mask.svg.png 2x"" data-file-width=""512"" data-file-he"
Gennady_Lesun.html,167,1018,"png 2x"" data-file-width=""512"" data-file-height=""512"" /></a></spa"
Gennady_Lesun.html,206,37,  28.407      1 Template:Wikidata_image
Gennady_Lesun.html,216,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Gennady_Lesun.html,299,1003,"a href=""https://www.wikidata.org/wiki/Q3784792"" title=""Link to c"
Gennady_Lesun.html,299,1052,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Gennady_Lesun.html,299,1096," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Gennady_Lesun.html,316,125,"><a href=""https://www.wikidata.org/wiki/Q3784792#sitelinks-wikip"
Gennady_Lesun.html,343,804," 28.407      1 Template:Wikidata_image"","" 10.12%   25.541      1"
Bartrum_Glacier.html,6,418,"egories"":[""Coordinates on Wikidata"",""Wikipedia articles incorpor"
Bartrum_Glacier.html,43,363," aerial photos, and other data for this location""><span class=""l"
Bartrum_Glacier.html,43,609," aerial photos, and other data for this location"">79.733°S 158.7"
Bartrum_Glacier.html,43,1172," aerial photos, and other data for this location""><span class=""l"
Bartrum_Glacier.html,43,1418," aerial photos, and other data for this location"">79.733°S 158.7"
Bartrum_Glacier.html,46,303,".svg/24px-PD-icon.svg.png 2x"" data-file-width=""196"" data-file-he"
Bartrum_Glacier.html,46,325,"png 2x"" data-file-width=""196"" data-file-height=""196"" />&#160;Thi"
Bartrum_Glacier.html,49,18,"<table class=""metadata plainlinks stub"" role=""presen"
Bartrum_Glacier.html,51,410,"72px-OatesLandstubmap.png 2x"" data-file-width=""263"" data-file-he"
Bartrum_Glacier.html,51,432,"png 2x"" data-file-width=""263"" data-file-height=""334"" /></a></td>"
Bartrum_Glacier.html,97,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Bartrum_Glacier.html,97,605,"tegory:Coordinates_on_Wikidata"" title=""Category:Coordinates on W"
Bartrum_Glacier.html,97,646,"tegory:Coordinates on Wikidata"">Coordinates on Wikidata</a></li>"
Bartrum_Glacier.html,97,671,"idata"">Coordinates on Wikidata</a></li><li><a href=""/wiki/Catego"
Bartrum_Glacier.html,180,1011,"a href=""https://www.wikidata.org/wiki/Q4865795"" title=""Link to c"
Bartrum_Glacier.html,180,1060,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Bartrum_Glacier.html,180,1104," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Bartrum_Glacier.html,197,125,"><a href=""https://www.wikidata.org/wiki/Q4865795#sitelinks-wikip"
Victor_S._Mamatey.html,82,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Victor_S._Mamatey.html,165,1019,"a href=""https://www.wikidata.org/wiki/Q7926309"" title=""Link to c"
Victor_S._Mamatey.html,165,1068,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Victor_S._Mamatey.html,165,1112," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Victor_S._Mamatey.html,182,124,"><a href=""https://www.wikidata.org/wiki/Q7926309#sitelinks-wikip"
Gottfried_Keller.html,49,631,"Gottfried_Keller_1885.jpg 2x"" data-file-width=""689"" data-file-he"
Gottfried_Keller.html,49,653,"jpg 2x"" data-file-width=""689"" data-file-height=""961"" /></a>"
Gottfried_Keller.html,69,474,"ried_Keller_signature.gif 2x"" data-file-width=""300"" data-file-he"
Gottfried_Keller.html,69,496,"gif 2x"" data-file-width=""300"" data-file-height=""70"" /></a></td>"
Gottfried_Keller.html,98,691,"fried_Keller_IMG_1874.JPG 2x"" data-file-width=""4176"" data-file-h"
Gottfried_Keller.html,98,714,"PG 2x"" data-file-width=""4176"" data-file-height=""2772"" /></a>"
Gottfried_Keller.html,112,1602,"5_2011-09-12_14-29-50.JPG 2x"" data-file-width=""4288"" data-file-h"
Gottfried_Keller.html,112,1625,"PG 2x"" data-file-width=""4288"" data-file-height=""2848"" /></a>"
Gottfried_Keller.html,144,29,"<table class=""plainlinks metadata ambox ambox-style ambox-More_"
Gottfried_Keller.html,147,512,"red_question_mark.svg.png 2x"" data-file-width=""48"" data-file-hei"
Gottfried_Keller.html,147,533,".png 2x"" data-file-width=""48"" data-file-height=""48"" /></div>"
Gottfried_Keller.html,159,385,"x-Wikisource-logo.svg.png 2x"" data-file-width=""410"" data-file-he"
Gottfried_Keller.html,159,407,"png 2x"" data-file-width=""410"" data-file-height=""430"" />&#160;<ci"
Gottfried_Keller.html,168,421,"59px-Commons-logo.svg.png 2x"" data-file-width=""1024"" data-file-h"
Gottfried_Keller.html,168,444,"ng 2x"" data-file-width=""1024"" data-file-height=""1376"" /></a></td"
Gottfried_Keller.html,174,457,"x-Wikisource-logo.svg.png 2x"" data-file-width=""410"" data-file-he"
Gottfried_Keller.html,174,479,"png 2x"" data-file-width=""410"" data-file-height=""430"" /></a></td>"
Gottfried_Keller.html,181,541,"30px-Speaker_Icon.svg.png 2x"" data-file-width=""500"" data-file-he"
Gottfried_Keller.html,181,563,"png 2x"" data-file-width=""500"" data-file-height=""500"" /></li>"
Gottfried_Keller.html,548,323,"=""external text"" href=""http://data.bnf.fr/ark:/12148/cb119095592"
Gottfried_Keller.html,548,360,"f.fr/ark:/12148/cb119095592"">(data)</a></span></span></li>"
Gottfried_Keller.html,602,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Gottfried_Keller.html,685,1015,"a href=""https://www.wikidata.org/wiki/Q122370"" title=""Link to co"
Gottfried_Keller.html,685,1063,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Gottfried_Keller.html,685,1107," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Gottfried_Keller.html,710,125,"><a href=""https://www.wikidata.org/wiki/Q122370#sitelinks-wikipe"
Table_Point_Formation.html,68,736,"ransparent_background.png 2x"" data-file-width=""2790"" data-file-h"
Table_Point_Formation.html,68,759,"ng 2x"" data-file-width=""2790"" data-file-height=""2776"" /></span><"
Table_Point_Formation.html,69,616,"land_and_Labrador.svg.png 2x"" data-file-width=""1000"" data-file-h"
Table_Point_Formation.html,69,639,"ng 2x"" data-file-width=""1000"" data-file-height=""500"" /></span><s"
Table_Point_Formation.html,70,538,"ssal_Brachiopod_00148.jpg 2x"" data-file-width=""1208"" data-file-h"
Table_Point_Formation.html,70,561,"pg 2x"" data-file-width=""1208"" data-file-height=""1036"" /></span><"
Table_Point_Formation.html,71,469,"4px-Portal-puzzle.svg.png 2x"" data-file-width=""32"" data-file-hei"
Table_Point_Formation.html,71,490,".png 2x"" data-file-width=""32"" data-file-height=""28"" /></span><sp"
Table_Point_Formation.html,72,469,"4px-Portal-puzzle.svg.png 2x"" data-file-width=""32"" data-file-hei"
Table_Point_Formation.html,72,490,".png 2x"" data-file-width=""32"" data-file-height=""28"" /></span><sp"
Table_Point_Formation.html,80,72,"tributors to the Paleobiology Database. <a rel=""nofollow"" class="
Table_Point_Formation.html,80,199,": Gateway to the Paleobiology Database""</a><span class=""referenc"
Table_Point_Formation.html,80,463,tributors+to+the+Paleobiology+Database&amp;rft.btitle=Fossilwork
Table_Point_Formation.html,80,530,A+Gateway+to+the+Paleobiology+Database&amp;rft.genre=unknown&amp
Table_Point_Formation.html,83,18,"<table class=""metadata plainlinks stub"" role=""presen"
Table_Point_Formation.html,85,390,".jpg/70px-Rock_Strata.jpg 2x"" data-file-width=""640"" data-file-he"
Table_Point_Formation.html,85,412,"jpg 2x"" data-file-width=""640"" data-file-height=""480"" /></a></td>"
Table_Point_Formation.html,97,18,"<table class=""metadata plainlinks stub"" role=""presen"
Table_Point_Formation.html,110,18,"<table class=""metadata plainlinks stub"" role=""presen"
Table_Point_Formation.html,112,576,"land_and_Labrador.svg.png 2x"" data-file-width=""1000"" data-file-h"
Table_Point_Formation.html,112,599,"ng 2x"" data-file-width=""1000"" data-file-height=""500"" /></a></td>"
Table_Point_Formation.html,160,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Table_Point_Formation.html,243,1035,"a href=""https://www.wikidata.org/wiki/Q17511658"" title=""Link to "
Table_Point_Formation.html,243,1085,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Table_Point_Formation.html,243,1129," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Table_Point_Formation.html,260,124,"><a href=""https://www.wikidata.org/wiki/Q17511658#sitelinks-wiki"
Nobuhiko_Ushiba.html,261,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Nobuhiko_Ushiba.html,344,1011,"a href=""https://www.wikidata.org/wiki/Q6144710"" title=""Link to c"
Nobuhiko_Ushiba.html,344,1060,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Nobuhiko_Ushiba.html,344,1104," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Nobuhiko_Ushiba.html,361,125,"><a href=""https://www.wikidata.org/wiki/Q6144710#sitelinks-wikip"
Master_of_Space_and_Time.html,58,18,"<table class=""metadata plainlinks stub"" role=""presen"
Master_of_Space_and_Time.html,60,355,"fbook.png/60px-Sfbook.png 2x"" data-file-width=""128"" data-file-he"
Master_of_Space_and_Time.html,60,377,"png 2x"" data-file-width=""128"" data-file-height=""128"" /></a></td>"
Master_of_Space_and_Time.html,109,40,"atlinks"" class=""catlinks"" data-mw=""interface""><div id=""mw-normal"
Master_of_Space_and_Time.html,192,1047,"a href=""https://www.wikidata.org/wiki/Q3303295"" title=""Link to c"
Master_of_Space_and_Time.html,192,1096,"itle=""Link to connected data repository item [g]"" accesskey=""g"">"
Master_of_Space_and_Time.html,192,1140," [g]"" accesskey=""g"">Wikidata item</a></li><li id=""t-cite""><a hre"
Master_of_Space_and_Time.html,209,125,"><a href=""https://www.wikidata.org/wiki/Q3303295#sitelinks-wikip"
